2019-02-12 19:50:04.398370,  , rf>11, 61, 347002796, 161, 1, 4475, 12:2:19, 19:49:55.933, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.245, 3, 1774
2019-02-12 19:50:06.894239,  , rf>12, 61, 435477681, 323, 1, 3488, 11:1:80, 0:57:47.615, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.738, 3, 164
2019-02-12 19:50:09.253585,  , rf>11, 62, 347008187, 295, 1, 4694, 12:2:19, 19:50:1.328, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.235, 3, 916
2019-02-12 19:50:10.621290,  , rf>12, 62, 435481333, 478, 1, 3556, 11:1:80, 0:57:51.287, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.661, 3, 164
2019-02-12 19:50:13.701809,  , rf>11, 63, 347013045, 274, 1, 4267, 12:2:19, 19:50:7.191, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.264, 3, 164
2019-02-12 19:50:15.346225,  , rf>12, 63, 435485053, 301, 1, 4566, 11:1:80, 0:57:54.0, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.780, 3, 164
2019-02-12 19:50:17.973842,  , rf>11, 64, 347017476, 360, 1, 4108, 12:2:19, 19:50:11.634, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.245, 3, 164
2019-02-12 19:50:19.316174,  , rf>12, 64, 435489783, 376, 1, 3808, 11:1:80, 0:57:59.742, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.728, 3, 164
2019-02-12 19:50:21.246525,  , rf>11, 65, 347021748, 551, 1, 3104, 12:2:19, 19:50:15.898, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.258, 3, 164
2019-02-12 19:50:22.613155,  , rf>12, 65, 435493755, 335, 1, 3128, 11:1:80, 0:58:3.697, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.012, 3, 164
2019-02-12 19:50:25.602827,  , rf>11, 66, 347025016, 335, 1, 4197, 12:2:19, 19:50:18.168, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.242, 3, 164
2019-02-12 19:50:26.418510,  , rf>12, 66, 435497047, 351, 1, 3629, 11:1:80, 0:58:6.0, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.777, 3, 164
2019-02-12 19:50:29.644880,  , rf>11, 67, 347029377, 415, 1, 3897, 12:2:19, 19:50:23.545, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.235, 3, 164
2019-02-12 19:50:30.568406,  , rf>12, 67, 435500840, 244, 1, 3988, 11:1:80, 0:58:10.796, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.954, 3, 164
2019-02-12 19:50:33.073710,  , rf>11, 68, 347033438, 365, 1, 3243, 12:2:19, 19:50:27.604, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.219, 3, 164
2019-02-12 19:50:34.126883,  , rf>12, 68, 435504992, 20, 1, 3377, 11:1:80, 0:58:14.950, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.000, 3, 164
2019-02-12 19:50:36.992216,  , rf>11, 69, 347036845, 318, 1, 3754, 12:2:19, 19:50:30.13, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.229, 3, 164
2019-02-12 19:50:38.599959,  , rf>12, 69, 435508533, 235, 1, 4322, 11:1:80, 0:58:18.492, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.922, 3, 164
2019-02-12 19:50:40.843914,  , rf>11, 70, 347040763, 451, 1, 3684, 12:2:19, 19:50:34.937, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.248, 3, 164
2019-02-12 19:50:43.616531,  , rf>12, 70, 435513019, 309, 1, 4849, 11:1:80, 0:58:22.981, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.986, 3, 164
2019-02-12 19:50:45.031713,  , rf>11, 71, 347044611, 418, 1, 4019, 12:2:19, 19:50:38.787, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.245, 3, 164
2019-02-12 19:50:47.182963,  , rf>12, 71, 435518032, 413, 1, 3399, 11:1:80, 0:58:27.986, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.657, 3, 164
2019-02-12 19:50:50.122096,  , rf>11, 72, 347048794, 350, 1, 4949, 12:2:19, 19:50:42.971, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.267, 3, 164
2019-02-12 19:50:51.250112,  , rf>12, 72, 435521595, 274, 1, 3910, 11:1:80, 0:58:31.551, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.835, 3, 164
2019-02-12 19:50:53.323532,  , rf>11, 73, 347053907, 347, 1, 3009, 12:2:19, 19:50:47.87, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.248, 3, 164
2019-02-12 19:50:56.134022,  , rf>12, 73, 435525669, 276, 1, 4704, 11:1:80, 0:58:35.628, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.748, 3, 164
2019-02-12 19:50:56.723433,  , rf>11, 74, 347057080, 356, 1, 3239, 12:2:19, 19:50:51.258, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.248, 3, 164
2019-02-12 19:50:59.888958,  , rf>12, 74, 435530537, 210, 1, 3603, 11:1:80, 0:58:40.506, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.812, 3, 164
